month,reply_count_avg,retweet_count_avg
2015-01,0,37.5
2015-02,0,41.72
2015-03,41.0,50.03174603174603
2015-04,0,34.08163265306123
2015-05,0,32.359375
2015-06,0,33.97142857142857
2015-07,0,34.534246575342465
2015-08,0,41.77272727272727
2015-09,0,36.23913043478261
2015-10,37.0,41.55
2015-11,28.0,34.77
2015-12,0,39.68292682926829
2016-01,0,47.125
2016-02,0,42.698113207547166
2016-03,0,36.63636363636363
2016-04,39.0,36.02985074626866
2016-05,71.0,41.48051948051948
2016-06,0,42.46666666666667
2016-07,79.33333333333333,44.04545454545455
2016-08,70.0,46.0
2016-09,70.0,34.911764705882355
2016-10,23.0,38.7037037037037
2016-11,65.0,34.16346153846154
2016-12,36.0,32.69655172413793
2017-01,34.0,36.975
2017-02,192.0,41.52238805970149
2017-03,23.0,38.97014925373134
2017-04,124.5,37.25
2017-05,0,49.37662337662338
2017-06,30.333333333333332,51.266666666666666
2017-07,38.0,64.53125
2017-08,50.0,59.51724137931034
2017-09,58.333333333333336,43.0
2017-10,32.0,29.363636363636363
2017-11,32.75,35.0
2017-12,60.666666666666664,33.0
2018-01,49.75,28.076923076923077
2018-02,0,31.727272727272727
2018-03,49.0,32.63636363636363
2018-04,0,44.05882352941177
2018-05,37.0,35.04761904761905
2018-06,0,38.35294117647059
2018-07,23.0,28.0
2018-08,25.0,36.0
2018-09,0,51.42857142857143
2018-10,25.0,45.21739130434783
2018-11,57.0,37.96
2018-12,123.5,35.32142857142857
2019-01,39.0,41.54545454545455
2019-02,0,36.75
2019-03,22.5,40.19230769230769
2019-04,41.333333333333336,74.82352941176471
2019-05,31.0,34.76190476190476
2019-06,29.333333333333332,57.4
2019-07,36.0,55.27777777777778
2019-08,39.333333333333336,41.0625
2019-09,39.0,60.2972972972973
2019-10,29.4,39.85294117647059
2019-11,31.6,45.611111111111114
2019-12,43.333333333333336,41.629629629629626
2020-01,27.75,54.73529411764706
2020-02,77.66666666666667,53.55
2020-03,36.6,36.42857142857143
2020-04,28.875,47.09090909090909
2020-05,57.714285714285715,48.2037037037037
2020-06,51.26315789473684,46.53846153846154
2020-07,51.8125,72.93430656934306
2020-08,63.275862068965516,61.424
2020-09,35.72,52.12230215827338
2020-10,59.733333333333334,63.20161290322581
2020-11,81.33333333333333,62.333333333333336
2020-12,78.54166666666667,64.35922330097087
2021-01,85.46666666666667,94.07857142857142
2021-02,47.54545454545455,79.11881188118812
2021-03,81.67567567567568,80.46853146853147
2021-04,88.25806451612904,84.81617647058823
2021-05,66.77272727272727,92.02577319587628
2021-06,68.54054054054055,98.87142857142857
2021-07,54.58536585365854,93.0936170212766
2021-08,62.422222222222224,91.26053639846744
2021-09,64.125,102.28458498023716
2021-10,59.44230769230769,84.58703071672355
2021-11,52.78125,102.14432989690722
2021-12,40.78260869565217,112.60714285714286
